5b4384ee-6378-41f6-8546-40e9ca0fef14,16.166666666666668
3d822eda-c83c-4702-a33d-0147c9d9306a,6.983333333333333
75f883db-302b-4bad-a0c5-d559b39358d0,34.18333333333333
7fb368cb-04fb-4e22-9900-0771ee0b5b3b,8.6
579c23f3-77a6-4712-af44-d007e014859c,10.066666666666666
155cd01f-ad74-411e-8a9a-ac5739e42327,23.65
e714e252-5547-40ea-8d4b-0ffd4c6260be,4.333333333333333
3b717322-751d-466b-95a5-4254286f8887,6.5
03c1c011-f2de-44e0-b408-7b7dfe7d9862,7.6
6c84c5c0-e47f-4f1b-86ca-659de2a4c688,17.4
78659c27-5782-4e8e-80fd-9d5ea32ec6dd,16.883333333333333
6dc6e1d3-05c8-4cba-a160-00a0bb992b05,7.816666666666666
05a408ad-6532-4c72-8c59-b3d67cf6605e,18.983333333333334
db81a175-b5b1-4730-86cc-2d54cc8111d0,5.016666666666667
b27d3030-1cc6-4c74-9fc5-d5df5e82e237,11.466666666666667
bfae53a7-7199-4659-9aa2-856a8acb4b77,26.566666666666666
8eef148c-36b1-4b2c-a75f-b08ad664c0b7,2.2666666666666666
8f7ea360-8ea3-4047-a1f8-73aa7712da5a,24.75
ff2764c5-868f-47a1-ab4d-89eb7db29226,8.166666666666666
079eae90-c9fb-4e7f-b943-17d2023ea227,24.416666666666668
96f7e9c9-6ff5-4489-9ba4-fa8f1d51a8f8,12.283333333333333
06e98532-4477-41e7-81ac-11aa51392b33,7.183333333333334
21d26a06-0b7b-4048-aa47-b82fe53db531,18.333333333333332
689b2d68-1c98-4d74-9d0e-ff62e9313b4b,5.233333333333333
b0681fb6-cbef-49ee-91d2-97b545dc4c67,2.5
03f38491-e3d3-4327-aa4a-5ca7d8b87e86,6.616666666666666
6c5b635c-5b8d-40a7-9d63-633de55d8ad0,14.766666666666667
52d3e5a8-b10c-4e2b-a3b3-4e94272541f2,14.883333333333333
753cb1bc-e76c-4578-aed8-566dc6b5bac6,0.65
48598751-97dc-48f2-bb6d-b5c0ba8f4810,13.166666666666666
b297db9b-22c7-4461-9033-0fc2ec475415,26.933333333333334
1d4a0d9d-7d5c-46fd-9161-a095ac990dc8,3.8333333333333335
e0651426-d6cf-43cd-9ea0-964b9ed6dd1d,3.2666666666666666
2d7f9989-d177-4015-aa04-ef0440bc7a69,12.416666666666666
575617c7-e8ba-4618-923a-4748e84b4750,1.65
a65ea79a-ea94-4e3b-b081-03aa753cc192,6.983333333333333
fd861521-c7fa-40b0-b17f-cf80befc3fbc,24.366666666666667
8ecef8b0-e841-418a-b198-59cdd33d5a70,8.983333333333333
613f1b1a-1839-447c-8134-dd969db51d13,25.85
0831ec79-a58a-49e2-a8f0-123c70ce9601,4.85
772688cf-ab81-4593-a8c5-c443a966c73e,10.533333333333333
874ec23f-ecc7-478b-9e45-d907929825b3,6.866666666666666
7f4088f3-f73b-4d4d-8bfe-cdc76a9e3746,9.766666666666667
778af3d7-d839-493c-b9b3-85e5a0b444cd,13.05
cf32429a-cd8d-43d3-a9a7-d89bbc2a18c0,22.483333333333334
d7d13cde-af4e-4ce1-822f-838d51a0d8ed,20.883333333333333
012e486c-85f4-401e-a95d-0a96d2503b6f,7.816666666666666
5a03baed-5a1c-43a5-84e2-1c67ac0ea39c,33.483333333333334
0c735bad-f8ed-439c-963e-76145acc7bf6,22.766666666666666
1f0e11b6-4a8b-4157-ada0-54eb6672b2a4,20.516666666666666
2f59ccd0-8981-4603-95b8-ecf26448c35c,4.933333333333334
a7399992-ba2c-47fa-aeaa-50ace3812b18,10.666666666666666
9f94b335-c9fa-49a3-8e77-5f55ec7c28df,19.716666666666665
fcd20d36-4744-4beb-8511-705a5c20e8d3,2.95
02226077-ac08-4555-b91c-9271810069f0,11.75
1ad53279-5181-40c1-ae15-c828b50c46b1,17.833333333333332
13467175-bda7-4e1f-9f6d-529a9f011344,6.35
a2c9ecf5-4479-4ace-88dc-4d0351170359,45.1
f2d25c72-0823-4cff-9c65-d417caae5251,28.816666666666666
3b1d213a-8f45-4f1f-b504-d8fdd125680c,13.883333333333333
461f473e-e322-4d5a-af74-4184bf967f53,28.316666666666666
662bdfa9-f375-4d3c-9177-a0ab8c47d001,20.116666666666667
5e0835fa-972b-448c-bafe-e87e493e79e0,5.133333333333334
1f0c9bdc-2551-40e4-83cc-319ee7f73293,28.016666666666666
0cd5cca3-af99-4a98-9042-94ef1855c871,14.183333333333334
584927dc-7ec6-4af0-839f-8f0017c3c890,1.8333333333333333
2d73b14f-db9c-4461-b265-ad2907c9e614,9.8
3ffc950f-c8fb-4b76-8569-29275b1a281a,0.38333333333333336
ba55cb77-49b4-4c4c-8a4e-a661ffbf8252,11.983333333333333
1e89d6a4-81c1-44e4-8400-3a5a4c1c66d2,2.85
51c19921-4fa3-47bd-8a2a-2e216816afac,0.8666666666666667
8ae7e8ac-905b-44c4-ab88-af28c72a60f3,4.633333333333334
cca24398-f0c5-474d-8388-809851125658,4.516666666666667
2a664768-adae-4afb-84fc-9e7842330871,11.833333333333334
6d455533-f32d-4c1e-ab1a-5c604f552855,2.9166666666666665
fd7aba25-16ee-4d1f-b45e-91fe3ed35640,7.816666666666666
c5faaeba-f155-4487-ada6-331e759bce10,25.6
e57d23b7-ade3-46c3-8037-d2667e1dbe97,16.616666666666667
0cbcd209-bc5d-49ec-a10d-e2550deac92d,8.95
6582c3cd-6fb5-49cd-a0b4-37df1eace88b,23.55
af9997ec-c6c2-4081-8234-5b7ed07aded2,12.966666666666667
89d931df-e1e4-472c-bee2-b6de08edb4c9,12.966666666666667
0e3e8c5d-e59f-48be-8913-98d2b3361818,15.233333333333333
c6c3f89a-4ed9-42bc-b9a8-c4c7527c220d,7.833333333333333
dffa9db2-9d84-4a52-8617-d0c875fc8037,28.966666666666665
ddcfd1c6-b167-4963-8740-539159ea9fbd,9.516666666666667
9be4a3dc-8c2a-4fea-8f65-cc7d79b20c17,34.53333333333333
ee276bf2-a0ba-4856-804a-ea01e48971b6,19.183333333333334
7b691df9-9f4d-49db-b852-eb6ee35f8c5e,11.9
4762c212-b248-495e-bbc2-87f045ea81a3,5.216666666666667
afd85ffb-bd4e-44a6-b325-84e1cbe9785f,11.216666666666667
900502c0-a876-4a6c-b3d0-f04ea66c796a,10.333333333333334
ab47f71e-e083-49fa-9827-071378cb2764,19.9
b4ab9a5f-fa66-4e47-bf8e-7a2327318e14,5.133333333333334
db711fd9-80d5-4b91-90d7-9833217cac53,5.8
a728ed6e-74da-4772-bf39-ed3d61712329,11.633333333333333
ed58f139-8a8c-4a3f-8cfe-8f50540ab644,2.7
91352d64-8726-4ffb-9943-fb8a1c4dc169,17.183333333333334
78678288-9281-49ce-ad68-908a4912667c,26.85
f39bb4b1-572d-43d3-bb5a-cfa0e86e48be,8.633333333333333
641b8bf2-d644-4759-bbdd-7a7ed587b808,10.1
e52e4276-4267-4841-a763-9af1c2fd5eec,24.816666666666666
e4e72613-4b5c-4da2-94d5-532ee6374c5b,9.05
4157cfa4-728e-446d-9b6d-41f3b1c9f5f9,20.4
3b26fc6b-03cb-4932-a5b5-37c3eb0cfdf2,21.55
fed4a591-d4c0-4241-948a-09cee8e2cf46,14.133333333333333
56ae8725-8f60-4d52-ab3d-e2474523e7c9,13.583333333333334
4f95c6ab-6313-4157-954b-821596bb7644,25.016666666666666
2f420651-d7bc-4fca-9624-422a1cc5b591,20.75
27d2c350-e063-4b08-9102-07c114c76adb,13.033333333333333
8c8ed3ae-6295-41dd-a250-74f92c004d53,7.9
d081bcff-1371-4c93-8459-38ae19e4fe82,15.8
539a8f71-43ce-4560-bcd2-aa9a916371ee,18.7
ba978c5d-04f2-4394-84ba-0d8052bc1a7c,20.05
06798660-8c1a-47bf-9f09-17b37a158b2b,4.65
10e74143-fb0a-4149-832c-36e64bd898a0,26.0
de78bf09-815e-461b-9e48-30d16663d25b,8.65
0766e7fd-3d4b-43d1-b513-c432dbe1d5b5,12.2
cc0fcd67-a513-45e9-817f-c0e422c7a1e5,20.733333333333334
ba6cd78a-ae27-47b9-b5bf-fd7b0dfefd28,9.383333333333333
19fa8748-0d07-419f-98ad-f6ab44cc26a7,4.7
7e3c74a2-32a9-4df8-8268-8e70840d6f77,22.233333333333334
7916b87d-15fe-499c-99f3-a4c0899a0dae,4.116666666666666
7d6bded4-d876-4fef-8746-4f07f3a15244,12.116666666666667
4293b801-1270-4c65-9c52-05262928dd4b,38.1
82243311-8edb-4113-8ab3-a9ca02cb3e30,1.8833333333333333
e0aa6a37-ceef-4649-9969-c4008d6a4fd5,6.333333333333333
834fbfed-18ec-4204-a337-bee2328f0526,16.35
5018b0e7-ad8c-4cb0-9664-424f4354132a,12.716666666666667
fa0980c3-1b38-4c0b-809b-522aca7ab71d,15.0
764a512f-e1c5-41ca-a1f2-8f8c36d1fb9e,12.733333333333333
b2fb9a9a-159f-43af-acb3-54092c730088,14.416666666666666
87d605a0-3f2b-4bfe-a36d-f8efbceb6fd6,29.033333333333335
1b6f224d-1d76-4591-8960-a93fb221efb6,20.133333333333333
ad4206c7-5bd6-4649-8b96-48858fda4439,13.283333333333333
fa0eb96c-4cfa-4e1e-a959-b1e89846c489,6.116666666666666
89e97a0f-341d-4fe6-bb4f-84fede87bd8d,14.616666666666667
06acff4e-180b-4027-9a8c-0f6d2e7d3e96,11.016666666666667
ff0279df-bc57-4d5c-a1dc-7b55b18afa29,10.533333333333333
b9fb1293-4634-4b69-9bd0-6939babafb86,21.133333333333333
e1a8e070-3008-4e6f-9d7f-933e04be53a6,17.433333333333334
d908b2f5-655b-4273-adf2-ba20f4654353,16.8
cbfa925b-be15-422d-97ec-de8dbc21bb4a,2.033333333333333
3dacbf65-7bcb-44c7-a659-fde637e0d1fb,16.666666666666668
5628d051-4516-4808-bad8-60dd4597ba21,9.266666666666667
85e809b2-5e33-4e9c-873d-ea5dddfb774c,33.05
d928f9c1-c891-4407-a65c-3be5dffdd87a,14.6
1aa57cdb-3ca2-45bd-802f-c893369b409c,12.283333333333333
85070fb9-a050-48bf-892b-abec0de8a297,15.233333333333333
a94ac719-c429-4704-b26d-9076d1149540,12.933333333333334
a2e348c2-7e4a-4561-a7a9-ad3730dfe9a0,10.883333333333333
7d4f7a05-99bc-4631-9546-097526bd539a,18.35
1e2b8466-ee58-463d-b7e7-7aab2f815a94,7.266666666666667
9aead283-59f0-4d65-9284-1cc6f2c3e93e,23.783333333333335
b8b5a9ed-cc6c-49b9-b95e-f42205014a8c,25.983333333333334
5441f620-39e2-426e-a657-08dd12288dd4,11.833333333333334
80b6b516-5837-4860-8599-cf7beed38fb1,13.633333333333333
9c0b1685-20ee-4e66-bc0b-2b4ade5c9051,15.516666666666667
3f4e3703-bc17-457e-8ce9-5646010b5747,11.683333333333334
03d36cca-48e3-43b8-8148-b5c4d9fa980b,2.3333333333333335
c691a7de-9558-46d7-816a-d79a71b628b8,4.816666666666666
24663e27-1a0d-4d61-a335-d355bcb24428,15.716666666666667
4b714dd4-bf83-4196-b0ad-159461555191,10.516666666666667
d906f3e9-cd8f-4fbc-bf44-a77e273cae29,3.2666666666666666
ef487551-12e3-46d8-a68b-e54986807600,14.4
d391e972-9c49-453e-a42c-492d90c9ccf4,12.55
b935f1e7-aa80-4d06-9859-8d50c0a4c40c,12.533333333333333
6e15aa99-1d15-4b5c-95de-cd5564b276fd,9.033333333333333
b5e88bf2-a4df-41c6-8dc3-16fe9952aef8,20.2
cdd0c90d-7520-4740-a2b6-6e5353400ff9,26.95
fe28dae8-7933-4cbe-92df-eb31c1fd468e,5.183333333333334
b5dd2a28-7fcb-4109-9fd1-d66de631f4c3,0.3333333333333333
103f4c52-b311-40f9-9ae5-5caa3db4f3c3,4.483333333333333
1c240c62-83a8-43f4-8f11-8e5dd75b3bd4,33.0
69c1535f-8ad2-4394-aa4c-2444dc05b63f,7.6
3b8644d7-84fb-4949-ad44-9e7f4577d2c2,20.733333333333334
5e7d3370-8a9e-4fe3-91da-202075587f40,19.85
7a8c5c79-3144-48c3-816e-ffb0e29fbc3b,31.983333333333334
93bd0bbf-97be-4e43-b2db-85d1ffd41908,14.616666666666667
5706f3c4-7a22-46a2-8911-2a7c185814e9,8.166666666666666
2dd8b444-d729-4ecb-a5c2-a8c11e7d44c4,27.766666666666666
f02915d1-80e1-4fb4-b557-3f6ce6902c19,17.883333333333333
976980ad-6a77-45da-a008-078d08cfe793,4.116666666666666
7719e181-6caf-4912-ac16-ec84a5787eec,16.583333333333332
3ac2923f-0f58-4763-af86-074165239a0e,7.883333333333334
e1008c5e-f9c6-400e-a04a-fe70f28b6c43,21.133333333333333
a48f5005-de89-4ca4-9efc-66be9030e869,31.4
db666cdb-d839-4c70-9fd3-38ecc5ee7624,6.0
7942f25b-f2c0-498d-94e9-385f05fbf0fc,20.1
c3ba9240-68a7-48d8-bc74-45e59f759d73,23.716666666666665
4d900bbd-3d38-4bc4-afcb-8ef5ceba6c92,21.016666666666666
b71d0382-86cd-4f27-8090-9ad9f32cfacd,29.833333333333332
30587065-b4df-4826-8e22-82064ba6dc3b,35.06666666666667
63cac9f7-01b9-47de-ad64-a87e9dd367bb,29.183333333333334
023da300-a7fa-4e0b-82eb-01cef3df871f,6.383333333333334
08146416-cdb0-4639-a324-129c6c48693c,6.583333333333333
3a4f1415-43cd-4377-99de-71496d8ecf8f,9.333333333333334
f2325ae1-bca0-4187-bffb-1f37a3e12204,8.266666666666667
7149bc20-c51f-431a-8f52-5eea9fbeaba6,8.483333333333333
3d212506-5086-4b61-a660-6acca08a2db2,24.683333333333334
34ccc95a-07a9-4b05-82c7-e5bcda3e09d6,10.266666666666667
feddf755-25c6-48f6-98e9-be47f3305d9c,11.383333333333333
1b7fede5-7578-4168-9a6d-f3129a9ae225,19.916666666666668
e8d0a589-1983-4682-999e-ae0a8ae92813,20.416666666666668
884af997-4b18-4c3d-b40e-40f6d4e853c3,6.7
b1491d98-3ef5-446e-8a60-66a177cb3190,7.15
a48f3543-cec5-40a6-9b76-d9bff01c0316,22.85
520b764f-ebbc-4ad9-8206-442416494164,5.766666666666667
4e59c193-5bb6-48c8-964d-338ed583e978,20.1
30e3ea26-11d1-4de9-9297-e8d5001d8f6b,3.8666666666666667
401e9432-8851-4a23-b1ce-a43df1dab7a9,40.016666666666666
1bf16ce6-1261-4d48-b6eb-751b36e696ec,26.666666666666668
c90e4893-315d-4895-a9a0-1828ee49dfa8,13.983333333333333
f2217e14-ebfc-4fd5-b8ba-7d6a04526a3d,11.166666666666666
96cbbe25-f210-4f89-a1a8-192efe141e38,3.683333333333333
2243a6fa-72f7-4742-ab67-ca00dfa3b83c,3.1
6153c657-d598-4439-bda6-46607a3c9eb4,6.733333333333333
79b96aeb-1ef0-433a-ba0c-eb39d97d1a26,30.95
3727177e-5fa9-4a95-b1f9-8f17e1103fc5,3.75
bc7af450-7f10-487b-ab26-dbec82f94245,19.066666666666666
bea81ed5-fbc4-4de4-91e4-f4dbd5368c54,20.5
cdc5660b-d4a0-40cf-8615-3140217e81bc,24.516666666666666
d25842b9-e620-4c61-98fa-a01d9c785f08,13.083333333333334
f1672c04-cfde-443f-a1e6-247bf0fd1c8b,13.1
545757de-fdbe-4d1f-aa2a-86e292bec67b,13.166666666666666
3a344c02-aa02-4647-ac39-f653d9e2d541,10.95
352704fd-b9a2-4c5f-b9b4-3483f97e4e8a,10.733333333333333
5aabfba3-9839-4d98-bf31-2e42ff31ed3f,4.866666666666666
316a20b2-5e12-48b2-bf3b-473445116888,6.766666666666667
d5099c5d-3efe-47eb-a644-a6ae9010d47a,3.5833333333333335
1f5602b2-87bc-4f42-a354-87adf917e17a,31.033333333333335
e7db192e-3550-495b-8617-26da858ed8ef,10.15
9347bdca-2784-4651-a415-7a51655c1925,11.583333333333334
8b1760a1-b416-4095-9eb2-5f02add710f5,11.483333333333333
0285f937-58f6-4686-9c5e-f152ec3483f7,6.7
e3bf00da-de89-41cb-bea2-c6dc90bc351e,16.483333333333334
671e73ca-9367-4f0a-bb27-1b160d98bf7b,8.066666666666666
20d24743-8149-4e5a-af8d-f2db443a23c1,16.783333333333335
d427304c-941b-41d9-9422-8353b54743db,12.3
4eea6057-15fd-44e4-8c5d-987336a2fd8b,8.533333333333333
885824cf-821c-4253-ab4e-4ce32d464695,5.516666666666667
98ff34bd-0d2d-4127-86f6-d9894ac2ec74,24.15
8baa069f-463c-4717-96c8-d9aad4ac8706,17.066666666666666
491810cc-1978-4324-abbd-40fb052dbfd7,14.2
20d23765-68d6-4ce5-a065-6511ff38f647,9.016666666666667
85719b2b-21de-40c7-97ee-12b9de82e87a,5.616666666666666
a9b58327-7c7c-40ff-aaff-817994f2ef33,4.833333333333333
f0467a19-e0c3-4bf0-9fa7-711d24f70829,4.7
691e3ae1-cb5b-4784-969c-75c1d94932e4,9.316666666666666
33dd5059-0713-4a5c-9a27-f811d7cf5cd7,7.55
28135f61-c0f5-4003-a67c-a177ffcb6fec,6.6
3f246235-e6e3-43e7-a60f-3aab0cab62cc,28.683333333333334
6aea697c-8c31-4027-bac8-7bc406a93269,12.45
e06da52c-5064-493b-b71f-3407805cf320,12.933333333333334
